"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
1407 0.63 1.75850688406968 0 1.73445447959576 0
1392 0.64 1.75850688406968 0 1.74075634182236 0
1379 0.65 1.78005326032175 0 1.74697810557464 0
1365 0.66 1.80512484115609 0 1.75312008847811 0
1352 0.67 1.80512484115609 0 1.75918260815828 0
1339 0.68 1.80512484115609 0 1.76516598224066 0
1326 0.69 1.80512484115609 0 1.77107052835075 0
1314 0.7 1.82347416995337 0 1.77689656411406 0
1302 0.71 1.79760911735404 0 1.78264440715611 0
1290 0.72 1.78545378968785 0 1.78831437510239 0
1278 0.73 1.78545378968785 0 1.79390678557842 0
1267 0.74 1.76582686776804 0 1.7994219562097 0
1255 0.75 1.6851014096761 0 1.80486020462174 0
1244 0.76 1.76115653759025 0 1.81022184844005 0
1234 0.77 1.81784145442686 0 1.81550720529013 0
1223 0.78 1.81784145442686 0 1.8207165927975 0
1213 0.79 1.88676185269567 0 1.82585032858765 0
1203 0.8 1.88676185269567 0 1.83090873028611 0
1193 0.81 1.90388177396717 0 1.83589211551837 0
1183 0.82 1.90388177396717 0 1.84080080190994 0
1173 0.83 1.89750150899621 0 1.84563510708634 0
1164 0.84 1.90572879268958 0 1.85039534867306 0
1155 0.85 1.90572879268958 0 1.85508184429562 0
1146 0.86 1.8946750796418 0 1.85969491157952 0
1137 0.87 1.90080442172405 0 1.86423486815027 0
1128 0.88 1.90080442172405 0 1.86870203163338 0
1119 0.89 1.90080442172405 0 1.87309671965436 0
1111 0.9 1.90080442172405 0 1.87741924983871 0
1103 0.91 1.90245864498175 0 1.88166993981194 0
1094 0.92 1.90245864498175 0 1.88584910719956 0
1086 0.93 1.90245864498175 0 1.88995706962708 0
1079 0.94 1.90245864498175 0 1.89399414472 0
1071 0.95 1.89350670237511 0 1.89796065010383 0
1063 0.96 1.89350670237511 0 1.90185690340408 0
1056 0.97 1.88538422900394 0 1.90568322224625 0
1048 0.98 1.87243228298569 0 1.90943992425587 0
1041 0.99 1.87243228298569 0 1.91312732705842 0
1034 1 1.87243228298569 0 1.91674574827942 0
967.7 1.1 1.97382846096486 0 1.94920585111579 0
910.6 1.2 1.90728975350625 0 1.97511718385539 0
860.5 1.3 2.12797611727099 0 1.99479737200577 0
816.3 1.4 2.07492310925959 0 2.00856404107448 0
777.1 1.5 2.08188738459523 0 2.01673481656908 0
741.7 1.6 2.09664532529693 0 2.01962732399712 0
709.7 1.7 2.0950715628986 0 2.01755918886617 0
680.7 1.8 2.01787225884335 0 2.01084803668378 0
654.3 1.9 1.95133496126267 0 1.9998114929575 0
630.1 2 1.9061325724432 0 1.98476718319489 0
607.8 2.1 1.89996107590425 0 1.96603273290351 0
587.3 2.2 1.91244326795834 0 1.94392576759091 0
568.2 2.3 2.00055745148117 0 1.91876391276466 0
550.5 2.4 1.90503406565644 0 1.89086479393229 0
534 2.5 1.91778597361412 0 1.86054603660138 0
518.5 2.6 1.95209165147024 0 1.82812526627948 0.0492527553104574
504 2.7 1.59971462654999 0.171848958089071 1.79392010847414 0.0530705268362289
490.4 2.8 1.54364548524658 0.20735250343769 1.75824818869292 0.0569139222828154
477.6 2.9 1.46324722575123 0.255411087283597 1.72142713244337 0.0607695180191217
465.5 3 1.47029621321917 0.246912892076193 1.68377456523306 0.0646238904140522
454.1 3.1 1.49232222708198 0.235116663321182 1.64560811256953 0.0684636158365114
443.3 3.2 1.45805769355071 0.184519099921493 1.60724539996035 0.0722752706554039
433.1 3.3 1.43729003307527 0.190987561396187 1.56900405291307 0.0760454312396342
423.3 3.4 1.52475151533079 0.153209330023456 1.53120169693525 0.079760673958107
414 3.5 1.36468664279088 0.169305112509198 1.49415595753444 0.0834075751797266
405.2 3.6 1.33767713773045 0 1.4581286661629 0.0869751573627832
396.8 3.7 1.34024272909991 0 1.42315847805174 0.0904622273231087
388.7 3.8 1.30925216050799 0.0905581131547495 1.38922825437676 0.0938700379659205
381 3.9 1.31077121005722 0 1.35632085631377 0.0971998421964361
373.7 4 1.34607345159778 0 1.32441914503857 0.100452892919873
366.6 4.1 1.34549949246495 0 1.29350598172697 0.103630443041448
359.9 4.2 1.32646631159515 0 1.26356422755478 0.10673374546638
353.4 4.3 1.33799840196673 0 1.2345767436978 0.109764053099885
347.2 4.4 1.34205860722383 0 1.20652639133184 0.112722618847181
341.2 4.5 1.34205860722383 0 1.1793960316327 0.115610695613485
335.4 4.6 1.34085932515615 0 1.1531685257762 0.118429536304015
329.9 4.7 1.31291164546172 0 1.12782673493813 0.121180393823988
324.5 4.8 1.31438320886278 0 1.1033535202943 0.123864521078622
319.3 4.9 1.27234889783889 0 1.07973174302052 0.126483170973134
314.4 5 1.11474789782521 0.0351696675014846 1.0569442642926 0.129037596412741
309.5 5.1 0.834912131903678 0.191900018545215 1.03497394528634 0.131529050302662
304.9 5.2 0.861918775788333 0.143405985454795 1.01380364717755 0.133958785548112
300.4 5.3 0.871732011238236 0.165081857911807 0.993416231142033 0.136328055054311
296 5.4 0.838115720799022 0.178135035850271 0.973794558355596 0.138638111726475
291.8 5.5 0.86661889614117 0.170131027258654 0.954921489994047 0.140890208469821
287.7 5.6 0.890225685496175 0.163847579920943 0.936779887233189 0.143085598189568
283.8 5.7 0.883374289633178 0.16693996007786 0.919352611248832 0.145225533790932
279.9 5.8 0.907882490120698 0.148261366005697 0.902622523216779 0.147311268179131
276.2 5.9 0.909460876408925 0.150083962016669 0.886572484312838 0.149344054259382
272.5 6 0.918613687787801 0.147438029371537 0.871185355712816 0.151325144936904
269 6.1 0.913813019217731 0.150541425701772 0.856443998592517 0.153255793116912
265.6 6.2 0.913813019217731 0.150541425701772 0.842331274127748 0.155137251704625
262.3 6.3 0.913813019217731 0.150541425701772 0.828830043494315 0.156970773605261
259 6.4 0.927172716930492 0.149183871297021 0.815923167868026 0.158757611724036
255.9 6.5 0.927172716930492 0.149183871297021 0.803593508424685 0.160499018966168
252.8 6.6 0.933116456667764 0.147427225453247 0.7918239263401 0.162196248236874
249.8 6.7 0.933116456667764 0.147427225453247 0.780597282790075 0.163850552441372
246.9 6.8 0.922484752975741 0.154545262711471 0.769896438950418 0.165463184484879
244.1 6.9 0.931581261913733 0.15566174654303 0.759704255996936 0.167035397272614
241.3 7 0.931581261913733 0.15566174654303 0.750003595105433 0.168568443709792
238.6 7.1 0.926542751814351 0.155744019533573 0.740777317451716 0.170063576701632
235.9 7.2 0.926542751814351 0.155744019533573 0.732008284211591 0.171522049153351
233.4 7.3 0.926542751814351 0.155744019533573 0.723679356560866 0.172945113970166
230.9 7.4 0.820488265946975 0.187095312331664 0.715773395675345 0.174334024057295
228.4 7.5 0.661332849349389 0.1781917476451 0.708273262730835 0.175690032319956
226 7.6 0.658662267103789 0.185783873618343 0.701161818903142 0.177014391663365
223.7 7.7 0.712352715987472 0.157944935928536 0.694421925368073 0.17830835499274
221.4 7.8 0.684771237110438 0.182952050647842 0.688036443301434 0.179573175213299
219.2 7.9 0.586386792118939 0.227057670754905 0.68198823387903 0.18081010523026
217 8 0.586386792118939 0.227057670754905 0.676260158276669 0.182020397948838
214.8 8.1 0.613138263862576 0.222122755455173 0.670835077670156 0.183205306274252
212.7 8.2 0.64306359205114 0.18355452462053 0.665695853235298 0.18436608311172
210.7 8.3 0.639938732450002 0.188018726633212 0.6608253461479 0.185503981366459
208.7 8.4 0.639938732450002 0.188018726633212 0.65620641758377 0.186620253943685
206.7 8.5 0.618472034783426 0.197853901294688 0.651821928718713 0.187716153748618
204.8 8.6 0.651103956563487 0.188447574807402 0.647654740728535 0.188792933686473
202.9 8.7 0.612162935015359 0.212734260240765 0.643687714789043 0.189851846662469
201.1 8.8 0.621024303747318 0.218282947314624 0.639903712076042 0.190894145581823
199.3 8.9 0.620389363979899 0.218468974793027 0.63628559376534 0.191921083349752
197.5 9 0.613684347857521 0.219701295948939 0.632816221032742 0.192933912871474
195.8 9.1 0.613684347857521 0.219701295948939 0.629478455054055 0.193933887052206
194 9.2 0.613684347857521 0.219701295948939 0.626255157005085 0.194922258797165
192.4 9.3 0.613527678432225 0.219107370565159 0.623129188061637 0.19590028101157
190.7 9.4 0.610493908803104 0.220017896250456 0.620083409399518 0.196869206600638
189.1 9.5 0.610493908803104 0.220017896250456 0.617100682194536 0.197830288469585
187.5 9.6 0.610558803609676 0.218690913037108 0.614163867622494 0.19878477952363
186 9.7 0.610558803609676 0.218690913037108 0.6112558268592 0.199733932667989
184.5 9.8 0.615032029220528 0.213255739524406 0.608362273878366 0.200678793317416
183 9.9 0.499228360755107 0.25919352371575 0.605480333845328 0.2016195769248
181.5 10 0.523626333788874 0.249060179575843 0.602609984723325 0.20255629145257
168.1 11 0.404958833297173 0.251196021699973 0.57453914552325 0.21170138908518
156.7 12 0.391349858164085 0.253072676824569 0.547603156991695 0.22044833742506
146.9 13 0.363219557992014 0.265501242192798 0.52177998236952 0.228805098898397
138.4 14 0.337305800656176 0.271904812586598 0.497047584897581 0.23677963593138
130.8 15 0.304806289255635 0.285894962158947 0.473383927816739 0.244379910950199
124.2 16 0.305899201901688 0.287013408179555 0.450766974367851 0.251613886381042
118.2 17 0.358488134647696 0.273153838976427 0.429174687791775 0.258489524650097
112.9 18 0.34353273641071 0.281773001278608 0.40858503132937 0.265014788183554
108 19 0.32453981372094 0.277810112000047 0.388975968221494 0.2711976394076
103.6 20 0.346167884274561 0.271943776164237 0.370325461709006 0.277046040748426
99.59 21 0.343327469606415 0.277775406003929 0.352611475032764 0.282567954632219
95.9 22 0.31935200402373 0.279273819476278 0.335811971433625 0.287771343485169
92.5 23 0.30439734984405 0.282241240331041 0.31990491415245 0.292664169733464
89.36 24 0.266236691016393 0.296393194841503 0.304868266430095 0.297254395803293
86.45 25 0.236937392929973 0.317349489083507 0.29067999150742 0.301549984120845
83.73 26 0.293015895122962 0.296478584067006 0.277318052625282 0.305558897112307
81.21 27 0.23434346469531 0.30553055202711 0.26476041302454 0.30928909720387
78.85 28 0.263651843674305 0.296584908387584 0.252985035946052 0.312748546821722
76.64 29 0.263651843674305 0.296584908387584 0.241969884630678 0.315945208392052
74.57 30 0.263651843674305 0.296584908387584 0.231692922319274 0.318887044341048
72.62 31 0.175897100184092 0.327607673458927 0.222132112252699 0.321582017094899
70.79 32 0.185696147718998 0.328261919072025 0.213265417671813 0.324038089079794
69.05 33 0.20412387233924 0.322625819036474 0.205070801817472 0.326263222721921
67.4 34 0.175696721091651 0.33245299336768 0.197526227930536 0.32826538044747
65.85 35 0.166733095343437 0.339148659326669 0.190609659251863 0.330052524682629
64.37 36 0.184577751900799 0.334275944440814 0.184299059022311 0.331632617853587
62.97 37 0.185768994522105 0.333946535860991 0.178572390482739 0.333013622386532
61.63 38 0.196347449072721 0.330819253755038 0.173407616874004 0.334203500707654
60.36 39 0.17012120614187 0.336824306912098 0.168782701436966 0.335210215243141
59.14 40 0.214507569726393 0.323716042862665 0.164675607412482 0.336041728419182
57.98 41 0.221569673173478 0.321083677159399 0.161064298041411 0.336706002661965
56.88 42 0.216857146750101 0.317009228886928 0.157926736564611 0.33721100039768
55.82 43 0.216857146750101 0.317009228886928 0.155240886222941 0.337564684052515
54.8 44 0.204082782696188 0.32070407688087 0.15298471025726 0.337775016052658
53.83 45 0.204082782696188 0.32070407688087 0.151136171908424 0.337849958824299
52.89 46 0.204082782696188 0.32070407688087 0.149673234417293 0.337797474793627
51.99 47 0.204082782696188 0.32070407688087 0.148573861024725 0.337625526386829
51.13 48 0.19042550159118 0.325871695961852 0.147816014971579 0.337342076030096
50.3 49 0.19042550159118 0.325871695961852 0.147377659498712 0.336955086149615
49.5 50 0.19042550159118 0.325871695961852 0.147236757846984 0.336472519171575
48.73 51 0.19042550159118 0.325871695961852 0.147371273257252 0.335902337522165
47.98 52 0.19042550159118 0.325871695961852 0.147759168970374 0.335252503627574
47.26 53 0.19042550159118 0.325871695961852 0.14837840822721 0.334530979913991
46.57 54 0.19937701969943 0.321813431196452 0.149206954268618 0.333745728807604
45.9 55 0.19937701969943 0.321813431196452 0.150222770335455 0.332904712734602
45.25 56 0.204600876100008 0.313211307775721 0.151403819668581 0.332015894121174
44.63 57 0.171361496520553 0.332652458510252 0.152728065508853 0.331087235393508
44.02 58 0.176121919099665 0.323010406821835 0.15417347109713 0.330126698977794
43.43 59 0.164727378207873 0.324277618975133 0.155717999674271 0.32914224730022
42.87 60 0.164727378207873 0.324277618975133 0.157339614481133 0.328141842786974
42.31 61 0.18984263740233 0.319691192006578 0.159016278758575 0.327133447864246
41.78 62 0.18984263740233 0.319691192006578 0.160725955747456 0.326125024958224
41.26 63 0.18984263740233 0.319691192006578 0.162446608688633 0.325124536495098
40.76 64 0.18984263740233 0.319691192006578 0.164156200822965 0.324139944901055
40.27 65 0.18984263740233 0.319691192006578 0.165832695391311 0.323179212602284
39.79 66 0.18984263740233 0.319691192006578 0.167454055634529 0.322250302024975
39.33 67 0.17338671279154 0.322152579609846 0.168998244793476 0.321361175595316
38.88 68 0.17338671279154 0.322152579609846 0.170443226109012 0.320519795739496
38.44 69 0.17338671279154 0.322152579609846 0.171766962821995 0.319734124883703
38.01 70 0.17338671279154 0.322152579609846 0.172951738643408 0.319010541870099
37.6 71 0.17338671279154 0.322152579609846 0.173997119164728 0.318349091204736
37.2 72 0.17338671279154 0.322152579609846 0.174906990447557 0.31774823380964
36.8 73 0.17338671279154 0.322152579609846 0.1756852385535 0.317206430606835
36.42 74 0.17338671279154 0.322152579609846 0.176335749544156 0.316722142518346
36.04 75 0.16800868677419 0.322584745492406 0.176862409481131 0.316293830466198
35.68 76 0.16775797051033 0.322543839852067 0.177269104426024 0.315919955372417
35.32 77 0.16775797051033 0.322543839852067 0.17755972044044 0.315598978159026
34.97 78 0.166099124977266 0.323199239998311 0.17773814358598 0.315329359748052
34.64 79 0.161339155020476 0.326271615430572 0.177808259924247 0.31510956106152
34.3 80 0.165698805737797 0.324369845235279 0.177773955516843 0.314938043021453
33.98 81 0.102179142524934 0.334872025560088 0.177639116425371 0.314813266549878
33.66 82 0.105643256146291 0.333207445642437 0.177407628711432 0.314733692568819
33.35 83 0.142270749358192 0.323567644446389 0.17708337843663 0.314697782000301
33.05 84 0.142270749358192 0.323567644446389 0.176670251662567 0.314703995766349
32.76 85 0.142270749358192 0.323567644446389 0.176172134450845 0.314750794788989
32.47 86 0.142270749358192 0.323567644446389 0.175592912863066 0.314836639990244
32.19 87 0.142270749358192 0.323567644446389 0.174936472960834 0.314959992292141
31.91 88 0.14189519687784 0.323469570134324 0.174206700805749 0.315119312616705
31.64 89 0.14189519687784 0.323469570134324 0.173407482459416 0.315313061885959
31.37 90 0.14189519687784 0.323469570134324 0.172542703983436 0.31553970102193
31.11 91 0.14189519687784 0.323469570134324 0.171616251439411 0.315797690946642
30.86 92 0.14189519687784 0.323469570134324 0.170632010888944 0.316085492582119
30.61 93 0.14189519687784 0.323469570134324 0.169593868393637 0.316401566850389
30.36 94 0.14189519687784 0.323469570134324 0.168505710015094 0.316744374673474
30.13 95 0.14189519687784 0.323469570134324 0.167371421814915 0.317112376973401
29.89 96 0.14189519687784 0.323469570134324 0.166194889854704 0.317504034672194
29.66 97 0.14189519687784 0.323469570134324 0.164980000196063 0.317917808691878
29.43 98 0.14189519687784 0.323469570134324 0.163730638900594 0.318352159954478
29.21 99 0.14189519687784 0.323469570134324 0.1624506920299 0.318805549382019
29 100 0.14189519687784 0.323469570134324 0.161144045645583 0.319276437896527
28.78 101 0.14189519687784 0.323469570134324 0.159814585809246 0.319763286420025
28.57 102 0.14189519687784 0.323469570134324 0.15846619858249 0.32026455587454
28.37 103 0.14189519687784 0.323469570134324 0.157102770026919 0.320778707182096
28.16 104 0.14189519687784 0.323469570134324 0.155728186204134 0.321304201264719
27.97 105 0.14189519687784 0.323469570134324 0.154346333175739 0.321839499044432
27.77 106 0.14234119036684 0.323569256599815 0.152961097003335 0.322383061443262
27.58 107 0.14234119036684 0.323569256599815 0.151576363748525 0.322933349383233
27.39 108 0.14234119036684 0.323569256599815 0.150196019472912 0.323488823786369
27.21 109 0.14234119036684 0.323569256599815 0.148823950238097 0.324047945574698
27.03 110 0.14234119036684 0.323569256599815 0.147464042105683 0.324609175670242
26.85 111 0.14234119036684 0.323569256599815 0.146120181137273 0.325170974995027
26.67 112 0.14234119036684 0.323569256599815 0.144796253394468 0.325731804471079
26.5 113 0.14234119036684 0.323569256599815 0.143496144938872 0.326290125020422
26.33 114 0.14234119036684 0.323569256599815 0.142223741832087 0.32684439756508
26.16 115 0.148946548511794 0.322140522105492 0.140982930135715 0.32739308302708
26 116 0.148946548511794 0.322140522105492 0.139777595911358 0.327934642328447
25.84 117 0.148946548511794 0.322140522105492 0.138611625220619 0.328467536391204
25.68 118 0.148946548511794 0.322140522105492 0.1374889041251 0.328990226137377
25.52 119 0.148946548511794 0.322140522105492 0.136413318686404 0.329501172488992
25.37 120 0.148946548511794 0.322140522105492 0.135388754966133 0.329998836368073
25.22 121 0.148946548511794 0.322140522105492 0.13441909902589 0.330481678696645
25.07 122 0.148946548511794 0.322140522105492 0.133508236927276 0.330948160396732
24.92 123 0.130483333593032 0.327794745394642 0.132660054731895 0.331396742390362
24.78 124 0.130483333593032 0.327794745394642 0.131878438501349 0.331825885599557
24.64 125 0.130483333593032 0.327794745394642 0.131167274297239 0.332234050946343
24.5 126 0.130483333593032 0.327794745394642 0.130530448181169 0.332619699352746
24.36 127 0.130483333593032 0.327794745394642 0.129971846214741 0.332981291740789
24.22 128 0.130483333593032 0.327794745394642 0.129495354459557 0.333317289032499
24.09 129 0.126025851375235 0.332729242546709 0.12910485897722 0.3336261521499
23.96 130 0.126025851375235 0.332729242546709 0.128804245829332 0.333906342015017
23.83 131 0.126025851375235 0.332729242546709 0.128597401077495 0.334156319549875
23.7 132 0.126025851375235 0.332729242546709 0.128487108734828 0.33437492791382
23.57 133 0.126025851375235 0.332729242546709 0.128471744620513 0.33456253921548
23.45 134 0.138892385035618 0.336948997159612 0.128548582505249 0.334719907800805
23.32 135 0.138892385035618 0.336948997159612 0.128714896159732 0.334847788015744
23.2 136 0.138892385035618 0.336948997159612 0.128967959354661 0.334946934206246
23.08 137 0.138892385035618 0.336948997159612 0.129305045860734 0.33501810071826
22.96 138 0.138892385035618 0.336948997159612 0.12972342944865 0.335062041897736
22.85 139 0.138892385035618 0.336948997159612 0.130220383889106 0.335079512090623
22.73 140 0.148077506242958 0.333319712136216 0.130793182952801 0.335071265642869
22.62 141 0.148077506242958 0.333319712136216 0.131439100410432 0.335038056900426
22.51 142 0.148077506242958 0.333319712136216 0.132155410032698 0.334980640209241
22.4 143 0.148077506242958 0.333319712136216 0.132939385590297 0.334899769915263
22.29 144 0.148077506242958 0.333319712136216 0.133788300853926 0.334796200364443
22.18 145 0.156090347094576 0.330896558487564 0.134699429594284 0.334670685902729
22.08 146 0.156090347094576 0.330896558487564 0.135670045582069 0.334523980876071
21.97 147 0.156090347094576 0.330896558487564 0.136697422587979 0.334356839630418
21.87 148 0.156090347094576 0.330896558487564 0.137778834382712 0.334170016511719
21.77 149 0.156090347094576 0.330896558487564 0.138911554736966 0.333964265865923
21.67 150 0.156090347094576 0.330896558487564 0.140092857421439 0.33374034203898
21.57 151 0.156090347094576 0.330896558487564 0.14132001620683 0.333498999376839
21.47 152 0.169936027117116 0.327767155502727 0.142590304863836 0.333240992225449
21.37 153 0.169936027117116 0.327767155502727 0.143900997163155 0.332967074930759
21.28 154 0.169936027117116 0.327767155502727 0.145249366875486 0.332678001838719
21.18 155 0.169936027117116 0.327767155502727 0.146632687771527 0.332374527295278
21.09 156 0.169936027117116 0.327767155502727 0.148048233621975 0.332057405646385
21 157 0.169936027117116 0.327767155502727 0.149493278197529 0.331727391237989
20.91 158 0.169936027117116 0.327767155502727 0.150965095268886 0.33138523841604
20.82 159 0.169936027117116 0.327767155502727 0.152460958606746 0.331031701526487
20.73 160 0.169936027117116 0.327767155502727 0.153978141981805 0.33066753491528
20.64 161 0.169936027117116 0.327767155502727 0.155513919164763 0.330293492928366
20.56 162 0.169936027117116 0.327767155502727 0.157065563926316 0.329910329911696
20.47 163 0.169936027117116 0.327767155502727 0.158630350037164 0.329518800211219
20.39 164 0.169936027117116 0.327767155502727 0.160205551268004 0.329119658172885
20.3 165 0.169936027117116 0.327767155502727 0.161788441389534 0.328713658142641
20.22 166 0.169936027117116 0.327767155502727 0.163376294172453 0.328301554466439
20.14 167 0.169936027117116 0.327767155502727 0.164966383387458 0.327884101490226
20.06 168 0.169936027117116 0.327767155502727 0.166555982805248 0.327462053559952
19.98 169 0.169936027117116 0.327767155502727 0.16814236619652 0.327036165021567
19.9 170 0.169936027117116 0.327767155502727 0.169722807331973 0.32660719022102
19.82 171 0.169936027117116 0.327767155502727 0.171294579982305 0.326175883504259
19.74 172 0.169936027117116 0.327767155502727 0.172854957918214 0.325742999217235
19.67 173 0.169936027117116 0.327767155502727 0.174401214910398 0.325309291705896
19.59 174 0.169936027117116 0.327767155502727 0.175930624729554 0.324875515316191
19.52 175 0.169936027117116 0.327767155502727 0.177440461146382 0.324442424394071
19.44 176 0.169936027117116 0.327767155502727 0.178927997931579 0.324010773285484
19.37 177 0.169936027117116 0.327767155502727 0.180390508855843 0.323581316336379
19.3 178 0.169936027117116 0.327767155502727 0.181825267689872 0.323154807892706
19.22 179 0.169936027117116 0.327767155502727 0.183229548204365 0.322732002300413
19.15 180 0.169936027117116 0.327767155502727 0.184600624170019 0.322313653905452
19.08 181 0.169936027117116 0.327767155502727 0.185935769357533 0.321900517053769
19.01 182 0.169936027117116 0.327767155502727 0.187232257537604 0.321493346091315
18.95 183 0.169936027117116 0.327767155502727 0.188487362480931 0.321092895364039
18.88 184 0.169936027117116 0.327767155502727 0.189698357958211 0.320699919217891
18.81 185 0.169936027117116 0.327767155502727 0.190862517740144 0.320315171998818
18.75 186 0.169936027117116 0.327767155502727 0.191977115597426 0.319939408052772
18.68 187 0.169936027117116 0.327767155502727 0.193039425300757 0.3195733817257
18.61 188 0.169936027117116 0.327767155502727 0.194046720620833 0.319217847363553
18.55 189 0.169936027117116 0.327767155502727 0.194996275328354 0.318873559312279
18.49 190 0.169936027117116 0.327767155502727 0.195885363194016 0.318541271917827
18.42 191 0.169936027117116 0.327767155502727 0.196711257988519 0.318221739526148
18.36 192 0.169936027117116 0.327767155502727 0.197471233482561 0.31791571648319
18.3 193 0.169936027117116 0.327767155502727 0.198162563446838 0.317623957134902
18.24 194 0.169936027117116 0.327767155502727 0.198783330807694 0.31734702414898
18.18 195 0.186813119848369 0.320145143021905 0.199334855114043 0.317084713480099
18.12 196 0.186813119848369 0.320145143021905 0.199819265070445 0.316836629404681
18.06 197 0.186813119848369 0.320145143021905 0.200238689381458 0.316602376199148
18 198 0.186813119848369 0.320145143021905 0.200595256751641 0.316381558139923
17.94 199 0.186813119848369 0.320145143021905 0.200891095885554 0.316173779503426
17.88 200 0.199471309646364 0.311478396559799 0.201128335487755 0.31597864456608
17.83 201 0.199471309646364 0.311478396559799 0.201309104262803 0.315795757604307
17.77 202 0.199471309646364 0.311478396559799 0.201435530915258 0.315624722894528
17.71 203 0.199471309646364 0.311478396559799 0.201509744149677 0.315465144713165
17.66 204 0.199471309646364 0.311478396559799 0.201533872670621 0.31531662733664
17.6 205 0.199471309646364 0.311478396559799 0.201510045182648 0.315178775041375
17.55 206 0.199471309646364 0.311478396559799 0.201440390390318 0.315051192103792
17.49 207 0.199471309646364 0.311478396559799 0.201327036998188 0.314933482800312
17.44 208 0.199471309646364 0.311478396559799 0.201172113710818 0.314825251407358
17.39 209 0.199471309646364 0.311478396559799 0.200977749232768 0.31472610220135
17.34 210 0.199471309646364 0.311478396559799 0.200746072268595 0.314635639458712
17.28 211 0.199471309646364 0.311478396559799 0.200479211522859 0.314553467455864
17.23 212 0.199471309646364 0.311478396559799 0.20017929570012 0.314479190469229
17.18 213 0.199471309646364 0.311478396559799 0.199848453504935 0.314412412775229
17.13 214 0.199471309646364 0.311478396559799 0.199488813641864 0.314352738650284
17.08 215 0.199471309646364 0.311478396559799 0.199102504815466 0.314299772370818
17.03 216 0.199471309646364 0.311478396559799 0.1986916557303 0.314253118213252
16.98 217 0.199471309646364 0.311478396559799 0.198258395090924 0.314212380454008
16.93 218 0.199471309646364 0.311478396559799 0.197804851601898 0.314177163369507
